DOI,Cited Paper ID,Paper DOI
10.1371/journal.pone.0305148,f77e4dfe7771bf3e02e1b676aec7dddf3fc94cdb,10.2753/MIS0742-1222290408
10.1371/journal.pone.0305148,f4b52788278bdfea71c55dea1a82c41845a98fbb,10.1509/jmr.10.0353
10.1371/journal.pone.0305148,5b2bc4aaa63412ff1745a79d2f322b5ff67d0f9c,10.1002/asi.21416
10.1371/journal.pone.0305148,4eff58e6bed0d40bb930a5ed784146b116e68d9b,10.1098/rstb.2008.0155
10.1371/journal.pone.0305148,5dfdc2b91f79ec743f07c53cfcedd8ef8557d335,10.1145/1148170.1148177
10.1371/journal.pone.0305148,f82f152244b1cb861db0f290d55302011aee28dc,10.1037/0022-3514.54.6.1063
10.1371/journal.pone.0305148,d02927d4de4a2a51cced4970da04b812cbee4342,10.1002/asi.21662
10.1371/journal.pone.0305148,4329d5fcfbecdd362d315bdfb73ceba5fb1a6221,
10.1371/journal.pone.0305148,4574d77fff19e093782178595a8988a7f3aa1969,
10.48084/etasr.8170,aba28fbe29cf54d376c88023ade6e6140dc21509,10.48084/etasr.7238
10.48084/etasr.8170,79e170edde2b7f981ad0375e80b5951b32f20a57,10.1007/s40747-024-01413-3
10.48084/etasr.8170,82366da06d445c0a09a3199ba7817e7770eae36d,10.1007/s10462-023-10555-8
10.48084/etasr.8170,fe5326a4ce871dfe88c6afbfc865ca61e25e7799,10.55859/ijiss.1231423
10.48084/etasr.8170,3ad7a07df345da8d7778ea2f3ee735a761171ced,10.1007/s10844-022-00764-y
10.48084/etasr.8170,3bc38901b8568434b0eeb9c7132d36416cd3933f,10.1007/s13278-022-00878-9
10.48084/etasr.8170,72e480bdf17dcc3f12bd34d76852d982093eacc1,10.1007/s00521-022-07091-x
10.48084/etasr.8170,f471af0ba7d366233da32a1f7151fde42816790f,10.1007/s10994-023-06336-7
10.48084/etasr.8170,ada2dbb02160c60bdb5a4f305f072acdaea73a2a,10.1007/s40747-021-00552-1
10.48084/etasr.8170,62ed62e607772d8265ba11266002a86a169dbe78,10.1186/s40537-021-00448-4
10.48084/etasr.8170,cf6125e3fccfbce22b737cbfcb75be86e830739f,10.1016/j.asoc.2020.106983
10.48084/etasr.8170,f0f235394df4b27af2b02aba643ce203fda3e52b,10.1007/s11042-020-10183-2
10.48084/etasr.8170,c98d1a63164c567bc409be858376c892d112cd9c,10.3389/frai.2020.00073
10.48084/etasr.8170,9f401ca0823770a46f1a9738e96b05e642b12573,10.1080/21670811.2020.1767509
10.48084/etasr.8170,406bf6b19f3aa936f51d3c878cd6ea0e658d986c,10.1002/asi.24359
10.48084/etasr.8170,db528269ef800727245c0fcb35b692d29c1ccdc9,10.1080/23270012.2020.1756939
10.48084/etasr.8170,871be60ed146d55d3707f833d2520b139c65cd2c,10.1007/s12652-019-01527-4
10.48084/etasr.8170,90696cc819485fa2239a62f362c428e4e137d931,10.2139/ssrn.2755933
10.5815/ijitcs.2024.05.02,6c495c64a77dfafddd2e12445620849c6bc13651,10.1109/SPIT.2018.8350846
10.5815/ijitcs.2024.05.02,506b0cad3d660a53364d622e49673ae5f95526c8,
10.5815/ijitcs.2024.05.02,53a2fef4fbdb6761a0e2e7aed09818fdbc7c454d,10.1145/2502069.2502071
10.5815/ijitcs.2024.05.02,8152c0653946d96f9d0170c53aa1549be1e061e0,10.4236/JDAIP.2013.13004
10.5815/ijitcs.2024.05.02,9ef66163ada43d789a9ba823e798c326588619bd,
10.5815/ijitcs.2024.05.02,8d7ffe5a2863b95cb73443fe0912470ed6773c9c,10.1145/2396761.2398481
10.5815/ijitcs.2024.05.02,e66869e7e045eefa34dd8f8021304b1904f452b5,10.1609/aaai.v26i1.8353
10.5815/ijitcs.2024.05.02,e116e5f4f42cf51fb7a54a751cb19cf93eae07d5,
10.5815/ijitcs.2024.05.02,8b6d3359f61299db648e1b98efb41bf0d56bf912,10.1145/1753326.1753504
10.5815/ijitcs.2024.05.02,7858c5b5f3a097090d24a6eed5439d0622a1afb2,10.21236/ada547371
10.5815/ijitcs.2024.05.02,3e8f99514a816cfc0a6149c0c6c69b65aa4c7761,10.1145/1631144.1631148
10.5815/ijitcs.2024.05.02,8907ed38d6f9c56aa406704c7354afd2472d364e,10.1145/1367497.1367510
10.5815/ijitcs.2024.05.02,8d92472f823ecbec3cc1d46206238707e7adbd7b,10.1007/978-3-540-78646-7_22
10.5815/ijitcs.2024.05.02,65359124892ef89f650d4a819dc5fabf60acd2e2,10.1109/BigComp.2018.00044
10.5815/ijitcs.2024.05.02,d02927d4de4a2a51cced4970da04b812cbee4342,10.1002/asi.21662
10.5815/ijitcs.2024.05.02,c90a6e88b2d8faaa1598d9bf65da479a99067062,
10.3390/app14198762,e48503fb2f6d6b04fa5701b337ec386e4af49605,10.15620/cdc/152992
10.3390/app14198762,80f0cbb0a45f26a2883847614ed59a65787965a1,10.3390/app131910725
10.3390/app14198762,1d00b7992054873a811965650104bfbd3f74e7c1,10.3390/ijerph20054340
10.3390/app14198762,90ebce66c381f3a5ddd10c26a312ed30f62d918b,10.1016/j.ajogmf.2022.100834
10.3390/app14198762,2dd82ea48c2ba2edd05763e5dc1dec21488ec7c2,10.1001/jamanetworkopen.2022.19133
10.3390/app14198762,0e6ca45a632391481991bf176ee569ee2c4083ff,10.3389/fsoc.2022.886498
10.3390/app14198762,ca5cca11df590e56c76ac99c9b419a70d552cd70,10.1016/j.ajog.2022.04.008
10.3390/app14198762,a4af31815e1efdbbeacc091c62f78ed4401f2fae,10.1109/RBME.2022.3210270
10.3390/app14198762,7406c744b88c6695b7f55be5ed8ec338d073e7d4,10.1002/mar.21608
10.3390/app14198762,7b3963d9ba52bfccd40ac1dba060e7a46a8f581c,10.1093/jamia/ocab170
10.3390/app14198762,c279034daae43af856178e7fb60ce196ff2b534b,10.1186/s12874-021-01347-1
10.3390/app14198762,0731fc95b2252f1574233ae732de35a8c5dcb37b,10.1186/s12877-021-02371-y
10.3390/app14198762,caf3df05598d26698c700d57fd044c0bcd34a0d6,10.1016/j.cosrev.2022.100511
10.3390/app14198762,6c7272f289cb6c7e5215a70ca906d2b70d422a06,10.1136/bmjhci-2020-100274
10.3390/app14198762,8eaeda4885475764277a056c37e034be2e46ccd2,10.1007/s10796-021-10136-6
10.3390/app14198762,28af121054346d5f19fceaafca733d73ecd1e12d,10.1016/j.jjimei.2020.100005
10.3390/app14198762,dde193569865232a2d9f5bf2ac9bda4b7e60024f,10.1016/j.ijmedinf.2021.104430
10.3390/app14198762,64578f92b6eab7c95ab99c03ebe86a2ab9f6057e,10.1108/ITP-05-2020-0316
10.3390/app14198762,3413df4f3a06aea87a7f9e14654c019bb79f0489,10.3390/ijerph17239097
10.3390/app14198762,1aa4359cc0d02e8c282f3d8125c21686eb8dca7e,10.1371/journal.pone.0242418
10.3390/app14198762,fbea527d2fe1fe247bcbaec388b2f3016c39e1c6,10.1097/NNA.0000000000000919
10.3390/app14198762,c8ca3ec06368092f972ef8bb0b0ef089d9341fab,10.1016/j.jaad.2019.07.014
10.3390/app14198762,0d67553f36d2aa204746b1a1ebbf54289a62644b,10.1056/CAT.19.1106
10.3390/app14198762,97b73f6436758447b16174086ef1162abc791c53,10.1371/journal.pone.0239441
10.3390/app14198762,be42c60b80f3c4ab40b668027caad7e5c85c157b,10.1007/s00268-020-05561-8
10.3390/app14198762,37102b58b92421dc3c517e8e4830620860efc433,10.1007/978-81-322-3972-7
10.3390/app14198762,cba9d17efe5787f52a4d204cbc0a161ddc3de5a5,10.1089/sur.2019.138
10.3390/app14198762,184583c02f11f95e92bd85f60b4017e15657547e,10.1055/s-0040-1708049
10.3390/app14198762,c44ca6e738a289f34c9f673967775ba41fc1b97e,10.1371/journal.pone.0224899
10.3390/app14198762,ba21fa94484d5791fed757b6a918c7d822bc2065,10.1109/RITA.2019.2952298
10.3390/app14198762,2638daff48d3c2c413f704cb00c79f2549a6e8af,10.1007/s11606-019-05429-1
10.3390/app14198762,952ddab6f7f597a337c569e3780742c8f76808b5,10.4018/ijdwm.2019100102
10.3390/app14198762,4190d0a6c76507fdca72ad0bf4c30dc0c5e33eac,10.1136/bmj.l2169
10.3390/app14198762,941e9e94a3138026ade0635b7f563b0101bd821a,10.22495/COCV16I2ART9
10.3390/app14198762,a2d9768d95729c8ce6e0f35fad50b2f621eddaec,10.1155/2019/2171475
10.3390/app14198762,2bc4b0c924d9b410d697f37ab68e8ca19c5e8e50,10.1097/NCC.0000000000000559
10.3390/app14198762,69aa0366827a25a59d907483e949730749a784cf,10.5811/westjem.2018.11.39725
10.3390/app14198762,4db125b4343a4fe2b102259587df22723c43a337,10.1007/s10654-018-0470-0
10.3390/app14198762,d1558d736e9cda7dda75064bf8d1c9ae421510b6,10.1111/poms.12976
10.3390/app14198762,26074b7b7e8217eb52140ca8b62ca16e8c916006,10.1142/S1793351X18400184
10.3390/app14198762,75529fdfebebd1b792ec641ff7ea68834b91c404,10.1108/IJHCQA-03-2017-0052
10.3390/app14198762,b9f2ed729cb026fdc69e520a1d9c1e21be879ab1,10.1016/j.amjsurg.2018.01.011
10.3390/app14198762,a29afc4bb2f44eeb2d14229195e3a62fdd26b847,10.1177/2374373518783763
10.3390/app14198762,8e7296d534e24555900e99159cda631cd41dca48,10.1136/bmjopen-2017-016234
10.3390/app14198762,aa5718c6ccf444654b166a439c850387184567eb,10.1108/OIR-08-2015-0289
10.3390/app14198762,0c12b4638e443f243d5ecf11a34e9531a134a139,10.1016/j.jcjq.2017.02.004
10.3390/app14198762,f7bc4543468c4114322194f51ce703d30e7e215e,10.1016/j.ijmedinf.2016.12.007
10.3390/app14198762,4b6094f12bf46be60e16bcee0f208c8694701229,10.1136/bmjopen-2016-014906
10.3390/app14198762,436acd5cc231e4e1d5a89ed93c3f22ac01fb7e44,10.1016/j.jss.2016.06.050
10.3390/app14198762,c1c9af0815435ced914ce0a3e04d8a12a60ebbfa,10.1016/j.eswa.2016.03.031
10.3390/app14198762,ba2d6e9be39df0539d745fad0ef2eea74d2f1dec,10.1186/s40064-016-2809-x
10.3390/app14198762,747c95fdacd58d1c27288d993430d13b67de331f,10.3389/fpsyg.2016.00765
10.3390/app14198762,c151f144c2c0e8d3b176edaf2ce5369c7707bd31,10.1162/tacl_a_00111
10.3390/app14198762,beda6ad5794f5183c1253506966960157d4a55bc,10.1177/0840470415598405
10.3390/app14198762,b71262efe5125ebf3c45f73e604cb18d97e78110,10.1136/bmjqs-2015-004309
10.3390/app14198762,e050b06b2e4937b516d630043cb68b8bc77078df,10.1126/science.aaa8685
10.3390/app14198762,f8deeab56b090634877021a8f9fc5a2bdbf46e3e,10.2196/resprot.3433
10.3390/app14198762,57d466a54974b1a68d87fff2e369a4b03ea8fb71,10.1177/237437431500200102
10.3390/app14198762,3008dfe70d94c1ab14da4adc9ccef59230b6b3e5,10.1016/j.neunet.2014.05.008
10.3390/app14198762,bcdc102c04fb0e7d4652e8bcc7edd2983bb9576d,10.1609/icwsm.v8i1.14550
10.3390/app14198762,48d1d4e3395a85ce9dc0c0a128349aa422d4d434,10.35680/2372-0247.1001
10.3390/app14198762,4c20addc6409c8d261a9ff7be20a1c40ace69a99,10.1136/bmjqs-2014-002875
10.3390/app14198762,ab2160067ec33085657acf075f5cd0014b04b1af,10.1136/bmjqs-2013-002707
10.3390/app14198762,abbaebc3df7e5783549773582c5a4fd92c5ff605,10.1016/j.eswa.2013.08.015
10.3390/app14198762,84448d5a21fa059bf7572e3bdb92dcd1a5bf1e00,10.1186/s13643-015-0089-0
10.3390/app14198762,73c07f4ce63fd57d6e76543e9c9101accdc47c37,10.1016/j.socscimed.2013.09.027
10.3390/app14198762,32a0afb242a6f31f6cdd143d5635de6889220687,10.2196/jmir.2721
10.3390/app14198762,1d923295bf98948bff5663d9bf3bfe72916f040e,10.1136/bmjqs-2012-001527
10.3390/app14198762,74306cc62a4ccab5b09667aa98ab00565b7c51a3,10.1016/j.dss.2012.05.022
10.3390/app14198762,ea5f228caaf7283edd51a0b85ed961358d766d98,10.1145/2254556.2254572
10.3390/app14198762,32c9d3d8fd3d96c0b5f72ea64e3c36116fef54c9,10.1016/j.iccn.2011.11.008
10.3390/app14198762,8deeb6091710caab295d66a1d9fa2485a83b7eac,10.1145/2133806.2133826
10.3390/app14198762,770683e31568fe1751b83b49c763e8b000109c1e,10.1126/scitranslmed.3001451
10.3390/app14198762,27852883cafcca060ebca77457d6ca685dbc1c86,10.1097/01.NCQ.0000336672.02725.a5
10.3390/app14198762,4902dbe5d8e00d0b74d398d679c4bbbff9f0e629,
10.3390/app14198762,a0752e07973b873b0296975b2523cfc63c11e79a,10.1108/09526860810841183
10.3390/app14198762,98e6d1126a8b7e82182aa8b7c612b2adf2bf4df4,10.1177/1558689807299526
10.3390/app14198762,97a5bdf0ed22a5688abef32b282e922da362e7b5,10.1145/1150402.1150450
10.3390/app14198762,890ace0420bc61e3214588a4e283339554dabc2d,10.1111/j.1525-1497.2005.0178.x
10.3390/app14198762,77a582fc45b1b8e6e6430202ff806720f438d5c9,10.1145/1089815.1089824
10.3390/app14198762,ababc1999b5f31409c78c39d1842219821e37a6d,10.1145/945645.945658
10.3390/app14198762,04a435fcb50d7df60b3cc8609438f2aaa24b2218,10.1093/FAMPRA/18.4.410
10.3390/app14198762,b0bc423d9b423d23c8a0e29c6dab0e39a9e843df,10.1177/152715440100200312
10.3390/app14198762,813210923ecb6e094ab6c0ffb2e7d6fa39789da5,
10.3390/app14198762,f2512c64d6a9caf34765e32dbcab3814ad57bd4f,10.1016/j.ipm.2019.102141
10.3390/app14198762,dd471dea2a5398791e3a9c5a4d0e88e5520a5d5e,10.1007/978-3-030-34614-0_7
10.3390/app14198762,aa4441e6cd1af5799c6f15dfe7d29d83153b0f90,10.1016/j.ijmedinf.2015.09.007
10.3390/app14198762,e043b4d27a91277044d91f0c373bdf0210996c48,
10.3390/app14198762,b72c5955a288db4ac6ca993115e8141799533b7c,10.35680/2372-0247.1003
10.3390/app14198762,4574d77fff19e093782178595a8988a7f3aa1969,
10.1007/s42979-024-03280-8,e91bca9197868783d9ad11fac36af793d463502b,10.1016/j.is.2024.102378
10.1007/s42979-024-03280-8,9d46b4485983a3ff26126fd2fcf35660f8b7cd09,10.1007/s10844-023-00788-y
10.1007/s42979-024-03280-8,23434bd29f1196386410b79dd261d4eeef3f4653,10.5753/jis.2023.3020
10.1007/s42979-024-03280-8,1372567dfa5ab3880a86a7734a5f7397ab42f060,10.3390/app13053345
10.1007/s42979-024-03280-8,2e2a552fd824f291a5c10edee62af7c85e8f099a,10.1007/s10489-023-04455-1
10.1007/s42979-024-03280-8,c8c899a58cf221eca6e687f6f881be05ba91412d,10.3390/electronics12040948
10.1007/s42979-024-03280-8,0a9cbea0f3773ba47ffd794a8cf60aa156e7506a,10.1111/poms.13959
10.1007/s42979-024-03280-8,38be71c59817049029cbbc4079cfc6efc7583d7d,10.3390/s23041748
10.1007/s42979-024-03280-8,d6b98ba431785cc740eb8b64b259d052c18bce8e,10.1007/s00521-023-08285-7
10.1007/s42979-024-03280-8,012a81feef9a1e015c4c69af618a3908f7c50096,10.3390/sym15020296
10.1007/s42979-024-03280-8,512205a86811d7bce6abc1561c2b170aa6a8c8ba,10.3390/math11030508
10.1007/s42979-024-03280-8,74038fc5df135f543945951b4363436078362183,10.3390/app13010592
10.1007/s42979-024-03280-8,1e8f59aab7f3f7d402f1d7527f8c1e414fbf29f6,10.1016/j.ipm.2022.103120
10.1007/s42979-024-03280-8,988609808ee5a2e51c1d6b154bd2b9e4563d20d8,10.1016/j.ipm.2022.103146
10.1007/s42979-024-03280-8,ffd6c76f5872a65d1f0a826c6db601239e887fea,10.3390/su15010133
10.1007/s42979-024-03280-8,569d56db5a41bec03e810e71baa7f1c6c9daaebc,10.48550/arXiv.2211.10973
10.1007/s42979-024-03280-8,46fac1da56b1c75291098ead0ba12dbbdeb6effc,10.1007/s13278-022-00995-5
10.1007/s42979-024-03280-8,5892d1d138ae2b8fbc17ecf284c56a6bb168edbc,10.3390/electronics11182844
10.1007/s42979-024-03280-8,1e6280745650d963975c99215f641bcf9400e7d5,10.1007/s11042-022-12668-8
10.1007/s42979-024-03280-8,1383b45e6e843cdbbc155139e99803f7c4c98305,10.1016/j.gltp.2022.03.014
10.1007/s42979-024-03280-8,d27596c3c171ed901f9743809ec460ba45f309e3,10.1016/j.compeleceng.2022.107967
10.1007/s42979-024-03280-8,f836a646fa2386b5ccc214f139d8dd7d03358e4e,10.24018/ejece.2022.6.2.409
10.1007/s42979-024-03280-8,6fee6e61543a776dbf83ec78320191dcf07ca406,10.1007/s10462-022-10144-1
10.1007/s42979-024-03280-8,200775b1380e02712189a81c226934fe29150540,10.1007/s41060-021-00302-z
10.1007/s42979-024-03280-8,5b20d24b3bc6106e20ac977cac3009bbef394864,10.1007/s00500-022-06773-x
10.1007/s42979-024-03280-8,d5b9310338b47b03d108f3910ab8920f6275d771,10.1016/j.puhe.2021.11.022
10.1007/s42979-024-03280-8,08d119b654acf3fd8b9d1e7fd0e60dd7f548e640,10.1016/j.chb.2021.107174
10.1007/s42979-024-03280-8,34a2c02d63a566c36636328e3bac9cbd40daca95,10.1007/s13278-021-00776-6
10.1007/s42979-024-03280-8,65602fcc22b865e9e226960b8ff9da31f542912a,10.1007/s10586-021-03361-w
10.1007/s42979-024-03280-8,cbc54b33ecb3bc8e0abc3e61267857d6589085e8,10.1155/2021/2939334
10.1007/s42979-024-03280-8,8b9c732c0d0e1a6356b3406b1191d07f81b5ae4c,10.7717/peerj-cs.518
10.1007/s42979-024-03280-8,6c106e060e84509c91928de2c8baeb7c4a86af03,10.3390/ELECTRONICS10111348
10.1007/s42979-024-03280-8,3a0f0dae6e69b5a0508da05c344e9ca8a3d1f562,10.1016/J.MLWA.2021.100032
10.1007/s42979-024-03280-8,946184bb89a1c8ea3a9c5ce48468f7194bae5f63,10.22214/IJRASET.2021.34700
10.1007/s42979-024-03280-8,fe0a2faf657cfa668de13d2bb58715ee38796fd5,10.1016/J.MATPR.2021.01.048
10.1007/s42979-024-03280-8,84729df1775316bc38c66f423e53a63a3b81fe5d,10.1007/s00521-020-05611-1
10.1007/s42979-024-03280-8,aeba9605d0dd5221f2330675e373a427a0fce9cd,10.1016/j.osnem.2020.100116
10.1007/s42979-024-03280-8,7ec72edf11f3f199df367bc38edebc7948aeb378,10.1145/3395046
10.1007/s42979-024-03280-8,d482a85b80b48a3a3d70e024905f1d84e6b704c4,10.1145/3372923.3404783
10.1007/s42979-024-03280-8,5c5716b9d4dfc27c11629d0e4bf4ecaf11c5be22,10.3390/fi12050087
10.1007/s42979-024-03280-8,32e2cf5b5368d9a909ef1d4efdb6fb591fcdd229,10.2139/ssrn.3213024
10.1007/s42979-024-03280-8,226229c3726bb77f9277916aeacd0a1824ab6acc,10.1016/j.ipm.2019.03.002
10.1007/s42979-024-03280-8,98b3621e16c2e0f2461003f1b959d0a60a6712c5,10.1073/pnas.1805871115
10.1007/s42979-024-03280-8,8ce2cb70d5a98ebe3bc6cb10d830dd2282a3e766,10.1145/3309699
10.1007/s42979-024-03280-8,8ac572d99a4593d6aadd9d6d6061dc3034198577,10.4108/eai.14-3-2018.154339
10.1007/s42979-024-03280-8,ef07defaf08123d5e1a8bd41ad6e2db5e5b225e3,10.1126/science.aap9559
10.1007/s42979-024-03280-8,cb40a5e6d4fc0290452345791bb91040aed76961,10.1145/3137597.3137600
10.1007/s42979-024-03280-8,c0883f5930a232a9c1ad601c978caede29155979,10.1145/2939672.2939778
10.1007/s42979-024-03280-8,939feec48ae1abb222cf9881932680b7ec3c68a7,10.1002/pra2.2015.145052010082
10.1007/s42979-024-03280-8,97972abed8c6d30978b35b7066c3cd7c9f2966de,10.1371/journal.pone.0181821
10.1007/s42979-024-03280-8,53295bc919e02289b78918b07d1252b3e4c5e3ca,10.1145/1963405.1963500
10.1007/s42979-024-03280-8,14818d4831333abbc8137807e266fa2d12936088,
10.1007/s42979-024-03280-8,0c62c758f42faff630f0fd4304285f2db26ff606,10.3390/sym13061091
10.1007/s42979-024-03280-8,b007e47174add9fc6c8b5d006201f50196f3e881,10.1016/J.PROCS.2021.05.038
10.1007/s42979-024-03216-2,232d3f319cc8ea6d6f67032d40c508bb021e931a,10.1016/j.jairtraman.2024.102600
10.1007/s42979-024-03216-2,7c459e8725f8e1c9d6628ea1460321293747a2d6,10.3390/app14020588
10.1007/s42979-024-03216-2,40816c40f6c1d48beaeb81a2b76fbfd511c8d388,10.32996/jcsts.2024.6.1.7
10.1007/s42979-024-03216-2,535500762f5e9216328f2777ef8132289ac87871,10.1016/j.ins.2023.119746
10.1007/s42979-024-03216-2,4083300f87fa7cd32e69bae199075d94bf24e3bc,10.2139/ssrn.4262641
10.1007/s42979-024-03216-2,39772dafb13669baa6a25f3511c0e9d518907d8e,10.1007/s10586-023-03970-7
10.1007/s42979-024-03216-2,195a0940787e33885ab809a938812d55b89a63ab,10.1007/s11042-022-14141-y
10.1007/s42979-024-03216-2,667b90ca676b404bcba20d7fd5957af10bdbcce2,10.1007/s40745-022-00445-1
10.1007/s42979-024-03216-2,1e07fb23a9b8f6e478db99be465a8e252b5e48f2,10.4236/jcc.2024.121002
10.1007/s42979-024-03216-2,af893374c4c71c0625bb50a1801489ea3b00787a,10.1063/5.0118599
10.1016/j.actpsy.2024.104498,e2a68f11c4dceb8acb91fb2791e0b000c876689d,10.1108/ijchm-09-2023-1515
10.1016/j.actpsy.2024.104498,aa93e582b692aaebb92c18edd506ab26579d93ed,10.1177/02761467241253286
10.1016/j.actpsy.2024.104498,299959d5b3f74107e02b8ad9aad60a45f20abf62,10.1002/berj.4026
10.1016/j.actpsy.2024.104498,9dfd0fcc49d4f26e1b23674055dd4e670a03195c,10.1016/j.heliyon.2024.e28602
10.1016/j.actpsy.2024.104498,96316c9e3e16588f543cc61af8ad39b2fdc6a7c5,10.1108/pr-04-2023-0300
10.1016/j.actpsy.2024.104498,ae8e8338e181ace274a677a2a094a9ea5955a44e,10.1108/jmp-02-2023-0073
10.1016/j.actpsy.2024.104498,cb6ec3424bc3819817b0cf70f39e01ff73b2de5c,10.1177/09722629231168690
10.1016/j.actpsy.2024.104498,caf4372773a3f879576e35299a6d7997f840bdbc,10.3390/brainsci14010072
10.1016/j.actpsy.2024.104498,668271a8eaca397985429838213bef0319a3101e,10.2478/mmcks-2023-0018
10.1016/j.actpsy.2024.104498,d01d10825aa1066159a295122c81b382619d2ab0,10.1016/j.engappai.2023.106977
10.1016/j.actpsy.2024.104498,7191d69de5d5eea652bffca9ffbac855508bfcaf,10.1002/advs.202303234
10.1016/j.actpsy.2024.104498,c617900b27d2b35f6d2068ccb8ef3ab9bc62ec95,10.3390/smartcities6050109
10.1016/j.actpsy.2024.104498,2fd3a488ccaa7f47cd3c120da62677f224d783ff,10.1080/10447318.2023.2250056
10.1016/j.actpsy.2024.104498,e8a9b5a6db9bf4fa15d50056cfa052b2abe0de3d,10.1016/j.displa.2023.102538
10.1016/j.actpsy.2024.104498,630ff11bb34cc74f38d8086c69b37202b4e1f073,10.1111/sjop.12955
10.1016/j.actpsy.2024.104498,1f3502199f040e823584ee18555569270b33265e,10.1108/ijchm-02-2023-0189
10.1016/j.actpsy.2024.104498,55d41e0f3f74b33e717a65351ebfe0e34610225a,10.1016/j.chb.2023.107926
10.1016/j.actpsy.2024.104498,ee8f53e2e93bb9a7f53b78320a1a7052d47e80f9,10.1002/mde.3951
10.1016/j.actpsy.2024.104498,8a54fd1eb2af07915c8ec48c37e526bc6296cfcf,10.1016/j.iot.2023.100884
10.1016/j.actpsy.2024.104498,93a2bbe5dbe82401748760ab1dfb4f6f4fb59cdd,10.1108/jbs-02-2023-0031
10.1016/j.actpsy.2024.104498,7e62fdc4bfea2691cd504d41dbf422a1397f954b,10.2139/ssrn.4430550
10.1016/j.actpsy.2024.104498,4fef1b01e7be29a0d28e37b271d01d0c7fa2b557,10.69554/lzjx1643
10.1016/j.actpsy.2024.104498,0d36116240c1b12a2340dcf1a5b34683bd315cfd,10.1038/s41562-023-01599-5
10.1016/j.actpsy.2024.104498,4eba86dd66f513eeaaca940e0889b41d40f4943b,10.3389/fdata.2023.1135191
10.1016/j.actpsy.2024.104498,f7a1c7bb9ba9cec2b3f8c10fcbac0a4da2f246e1,10.1016/j.cose.2023.103127
10.1016/j.actpsy.2024.104498,d060b8e15287e4972e90c0b22b12adf41fcb9fc6,10.1016/j.technovation.2023.102712
10.1016/j.actpsy.2024.104498,3217c514d4022e3701e4141f5117d489c53df2ea,10.4018/jgim.322104
10.1016/j.actpsy.2024.104498,427530f8713d723715ad01c2b07a69f4c04608e1,10.1371/journal.pone.0282854
10.1016/j.actpsy.2024.104498,07f34ce1b82db7de1e0acffa0cfd212bdf417faf,10.30958/ajl.9-2-3
10.1016/j.actpsy.2024.104498,f523644ab044c1cecd312b2b81f3c1bc37ea8412,10.3390/su15076079
10.1016/j.actpsy.2024.104498,6108ced889d9ccd4b95f0d218a2188bfe88b9bf3,10.1016/j.heliyon.2023.e14509
10.1016/j.actpsy.2024.104498,ed0a1e3a68b0b5e99751894760d9145598ed2d6b,10.1109/tem.2022.3233460
10.1016/j.actpsy.2024.104498,691251a1a9c8bdcf1cf19a1d7840fc529a1d60dd,10.1108/k-10-2022-1432
10.1016/j.actpsy.2024.104498,089abc76804e946963aa4ab78514cc894e33d4a1,10.3389/fenvs.2023.1134447
10.1016/j.actpsy.2024.104498,44d896d0d8aa189a68efdd86043a8d4a444119d8,10.1080/08874417.2023.2165197
10.1016/j.actpsy.2024.104498,06de51a224c0e9e21154ab30dc530a71a79ecc21,10.1108/heswbl-07-2022-0158
10.1016/j.actpsy.2024.104498,f62c7f29ef9ad8468e46bb1aa5060e0a70ab9228,10.35978/jktis.2022.12.25.6.1309
10.1016/j.actpsy.2024.104498,6d6abd7f73f33f4e984e1087e975adffb691f487,10.1007/s10796-022-10364-4
10.1016/j.actpsy.2024.104498,1fa933b4ae6338167c744db72acb0b17db6dd790,10.1016/j.actpsy.2022.103812
10.1016/j.actpsy.2024.104498,7f0b07fc836386199b4419b52ba944f8fe84af6c,10.1007/s44202-022-00061-3
10.1016/j.actpsy.2024.104498,02c9768bb477ec5ef52cbd483c3d626f19ae207f,10.3389/fcomp.2022.1034307
10.1016/j.actpsy.2024.104498,c6a173e933de8b4b09d4e8e1976cd1f7415ed137,10.3389/fenvs.2022.1047418
10.1016/j.actpsy.2024.104498,758f6212784b9a6f20cfac13727d2cca8dc233a7,10.1016/j.tele.2022.101909
10.1016/j.actpsy.2024.104498,82b43032ac941b5ea02790360ed03ed3c304969c,10.1108/shr-08-2022-0047
10.1016/j.actpsy.2024.104498,02ac1beb4ea97fc670b37f1edfe64b366017aa32,10.3389/fpsyg.2022.997751
10.1016/j.actpsy.2024.104498,50534b2ae9256acfc9408578fbb04ad72e1a2068,10.1155/2022/3247060
10.1016/j.actpsy.2024.104498,1e75871389beb2ab91d8fac8cdc0545dbabed5a9,10.1080/10447318.2022.2118851
10.1016/j.actpsy.2024.104498,3466432dd27606b05e43606ed7a3e1bf2e6f161a,10.1007/s11356-022-22917-w
10.1016/j.actpsy.2024.104498,b783411a2646573e8c9d693fe76c48e0858d189c,10.1177/23197145221115793
10.1016/j.actpsy.2024.104498,e907ceed28908f98a39b248208f1c944a5dfe364,10.1007/s43762-022-00050-1
10.1016/j.actpsy.2024.104498,98e2283b512969a58e5edb085f75d1a255a7d856,10.1136/gpsych-2022-100825
10.1016/j.actpsy.2024.104498,91afc494efe70a2b1f99f03ed71b50704c6ac1da,10.1016/j.actpsy.2022.103681
10.1016/j.actpsy.2024.104498,afd70b59beb345602919dc6e6c8ee250c6862266,10.3991/ijim.v16i13.33187
